"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" However Time executives used the same explanation when in October 1988 the magazine cut its guaranteed circulation from 4.6 million to 4.3 million """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP executives ) ) ) ( VP ( VBD used ) ( NP-DO ( NP ( DT the ) ( NN same ) ) ( NP ( NN explanation ) ) ) ) ( ADVP-TMP ( NP ( IN when ) ) ( S ( NP-SBJ ( NNP in ) ) ( NP-SBJ ( NNP October ) ) ( NP-SBJ ( NNP 1988 ) ) ) ( VP ( VBD cut ) ( NP-DO ( NP ( DT its ) ) ( NP ( NN guaranteed ) ) ( NP ( NN circulation ) ) ) ( NP-SBJ ( NNP from ) ) ( NP-SBJ ( CD 4.6 ) ) ( NP-SBJ ( NN million ) ) ) ) ) ) ) ( NP-SBJ ( NNP magazine ) ) ( VP ( VBD cut ) ( NP-DO ( NP ( DT its ) ) ( NP ( NN guaranteed","( S ( ADVP ( RB However ) ) ( NP-SBJ ( NNP Time ) ( NNS executives ) ) ( VP ( VBD used ) ( NP ( DT the ) ( JJ same ) ( NN explanation ) ) ( SBAR-TMP ( WHADVP-1 ( WRB when ) ) ( S ( PP-TMP ( IN in ) ( NP ( NNP October ) ( CD 1988 ) ) ) ( NP-SBJ ( DT the ) ( NN magazine ) ) ( VP ( VBD cut ) ( NP ( PRP$ its ) ( VBN guaranteed ) ( NN circulation ) ) ( PP-DIR ( IN from ) ( NP ( QP ( CD 4.6 ) ( CD million ) ) ) ) ( PP-DIR ( TO to ) ( NP ( QP ( CD 4.3 ) ( CD million ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" And Time 's paid circulation according to Audit Bureau of Circulations dropped 7.3 % to 4,393,237 in the six months ended June 30 1989 """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( CC And ) ( NP-SBJ ( NNP Time ) ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( NNP Time ) ) ( NP-SBJ ( N","( S ( CC And ) ( NP-SBJ ( NP ( NNP Time ) ( POS 's ) ) ( JJ paid ) ( NN circulation ) ) ( PP ( VBG according ) ( PP ( TO to ) ( NP ( NP ( NNP Audit ) ( NNP Bureau ) ) ( PP ( IN of ) ( NP ( NNP Circulations ) ) ) ) ) ) ( VP ( VBD dropped ) ( NP-EXT ( CD 7.3 ) ( NN % ) ) ( PP-DIR ( TO to ) ( NP ( CD 4,393,237 ) ) ) ( PP-TMP ( IN in ) ( NP ( NP ( DT the ) ( CD six ) ( NNS months ) ) ( VP ( VBD ended ) ( NP-TMP ( NNP June ) ( CD 30 ) ( CD 1989 ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Still Time 's move is being received well once again """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NNP Still ) ) ( VP ( VBP Time ) ( NP-SBJ ( NN 's ) ) ( VP ( VBP move ) ( ADVP-TMP ( NP-SBJ ( NNP is ) ) ( VP ( VBN being ) ( VP ( VBN received ) ( ADJP-PRD ( RB well ) ) ( ADVP-TMP ( RB once ) ) ( ADVP-TMP ( RB again ) ) ) ) ) ) ) ) ) ) """""" ##","( S ( ADVP ( RB Still ) ) ( NP-SBJ-1 ( NP ( NNP Time ) ( POS 's ) ) ( NN move ) ) ( VP ( VBZ is ) ( VP ( VBG being ) ( VP ( VBN received ) ( ADVP-MNR ( RB well ) ) ( ADVP-TMP ( RB once ) ( RB again ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" It 's terrific for advertisers to know the reader will be paying more said Michael Drexler national media director at Bozell Inc. ad agency """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP It ) ) ( VP ( VBZ 's ) ( ADJP-PRD ( JJ terrific ) ) ( PP-LOC ( IN for ) ( NP-SBJ ( NP ( NN advertisers ) ) ( S-ADV ( TO-INF ( VB know ) ( NP-SBJ ( DT the ) ( NN reader ) ) ( S-ADV ( TO-INF ( VBP will ) ) ( VP ( VB be ) ( ADVP-TMP ( RB paying ) ) ( ADVP-TMP ( RB more ) ) ( S-ADV ( TO-INF ( VBP said ) ) ( NP-SBJ ( NP ( NP ( NNP Michael ) ) ( NP ( NNP Drexler ) ) ) ( NP ( NNP national ) ) ( NP ( NNP media ) ) ( NP ( NNP director ) ) ( NP ( NNP at ) ) ( NP ( NNP Bozell ) ) ( NP ( NNP Inc. ) ) ( NP ( NNP","( SINV ( S-TPC-1 ( NP-SBJ ( NP ( PRP It ) ) ) ( VP ( VBZ 's ) ( ADJP-PRD ( JJ terrific ) ) ( SBAR-2 ( IN for ) ( S ( NP-SBJ ( NNS advertisers ) ) ( VP ( TO to ) ( VP ( VB know ) ( SBAR ( S ( NP-SBJ ( DT the ) ( NN reader ) ) ( VP ( MD will ) ( VP ( VB be ) ( VP ( VBG paying ) ( NP ( JJR more ) ) ) ) ) ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NP ( NNP Michael ) ( NNP Drexler ) ) ( NP ( NP ( JJ national ) ( NNS media ) ( NN director ) ) ( PP-LOC ( IN at ) ( NP ( NNP Bozell ) ( NNP Inc. ) ( NN ad ) ( NN agency ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" A few drops in circulation are of no consequence """""" >>> Output: """"""","( S ( NP-SBJ ( DT A ) ( NN few ) ( NN drops ) ( NN-HLN ( NN in ) ( NN circulation ) ) ) ( VP ( VBP are ) ( NP-HLN ( NN of ) ( NN no ) ( NN consequence ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( DT A ) ( JJ few ) ( NNS drops ) ) ( PP-LOC ( IN in ) ( NP ( NN circulation ) ) ) ) ( VP ( VBP are ) ( PP-PRD ( IN of ) ( NP ( DT no ) ( NN consequence ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" It 's not a show of weakness they are improving the quality of circulation while insuring their profits """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP It ) ) ( VP ( VBZ 's ) ( NP-SBJ ( NN a ) ) ( NP-SBJ ( NN show ) ) ( NP-SBJ ( NN weakness ) ) ) ) ( NP-SBJ ( PRP they ) ) ( VP ( VBP improving ) ( NP-SBJ ( NN the ) ) ( NP-SBJ ( NN quality ) ) ( NP-SBJ ( NN circulation ) ) ( NP-SBJ ( NN while ) ) ( NP-SBJ ( NN insuring ) ) ( NP-SBJ ( NN their ) ) ( NP-SBJ ( NN profits ) ) ) ) """""" ##","( S ( S ( NP-SBJ ( PRP It ) ) ( VP ( VBZ 's ) ( RB not ) ( NP-PRD ( NP ( DT a ) ( NN show ) ) ( PP ( IN of ) ( NP ( NN weakness ) ) ) ) ) ) ( S ( NP-SBJ-1 ( PRP they ) ) ( VP ( VBP are ) ( VP ( VBG improving ) ( NP ( NP ( DT the ) ( NN quality ) ) ( PP ( IN of ) ( NP ( NN circulation ) ) ) ) ( SBAR-TMP ( IN while ) ( S ( VP ( VBG insuring ) ( NP ( PRP$ their ) ( NNS profits ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The question is how much are we getting from each reader said Mr. Heinemann """""" >>> Output: """"""","( S ( S-QST-1 ( NP-SBJ ( NP ( DT The ) ( NN question ) ) ) ( VP ( VBZ is ) ( NP ( NP ( DT how ) ( NN much ) ) ( PP ( IN are ) ( NP ( WP we ) ( PP ( IN getting ) ( PP ( IN from ) ( NP ( DT each ) ( NN reader ) ) ) ( PP ( IN from ) ( NP ( NP ( NP ( NNP Mr. ) ( NNP Heinemann ) ) ) ( PP ( IN said ) ) ) ) ) ) ) ) ) ) ) ) ) """"""










































































































","( SINV ( S-TPC-2 ( NP-SBJ ( DT The ) ( NN question ) ) ( VP ( VBZ is ) ( SBARQ-PRD ( WHNP-1 ( WRB how ) ( JJ much ) ) ( SQ ( VBP are ) ( NP-SBJ ( PRP we ) ) ( VP ( VBG getting ) ( PP-CLR ( IN from ) ( NP ( DT each ) ( NN reader ) ) ) ) ) ) ) ) ( VP ( VBD said ) ) ( NP-SBJ ( NNP Mr. ) ( NNP Heinemann ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Both magazines are expected to announce their ad rates and circulation levels for 1990 within a month """""" >>> Output: """"""","( S ( NP-SBJ ( NP-HLN ( NN Both ) ( NN magazines ) ) ) ( VP ( VBP are ) ( VBN expected ) ( TO to ) ( VP ( VB announce ) ( NP-DO ( NP ( NN ad ) ( NN rates ) ) ) ( NP-DO ( NP ( NN circulation ) ( NN levels ) ) ) ( NP-DO ( NP ( NN 1990 ) ) ) ) ) ) ) ( ADVP-TMP ( NP-HLN ( DT a ) ( NN month ) ) ) ) """"""
















































































































","( S ( NP-SBJ-1 ( DT Both ) ( NNS magazines ) ) ( VP ( VBP are ) ( VP ( VBN expected ) ( S ( VP ( TO to ) ( VP ( VB announce ) ( NP ( NP ( PRP$ their ) ( NX ( NX ( NN ad ) ( NNS rates ) ) ( CC and ) ( NX ( NN circulation ) ( NNS levels ) ) ) ) ( PP ( IN for ) ( NP ( CD 1990 ) ) ) ) ( PP-TMP ( IN within ) ( NP ( DT a ) ( NN month ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The fundamental rule of contract law applied to both cases was that courts will not enforce agreements to which the parties did not intend to be bound """""" >>> Output: """"""","( S ( NP-SBJ ( NP-HLN ( NN The ) ( NN fundamental ) ( NN rule ) ) ( NP-HLN ( NN of ) ( NN contract ) ( NN law ) ) ) ( VP ( VBD applied ) ( NP-HLN ( NP-SBJ ( NP-HLN ( DT to ) ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-SBJ ( NP-HLN ( NP-HLN ( NP-","( S ( NP-SBJ ( NP ( DT The ) ( JJ fundamental ) ( NN rule ) ) ( PP ( IN of ) ( NP ( NN contract ) ( NN law ) ) ) ( VP ( VBN applied ) ( PP-CLR ( TO to ) ( NP ( DT both ) ( NNS cases ) ) ) ) ) ( VP ( VBD was ) ( SBAR-PRD ( IN that ) ( S ( NP-SBJ ( NNS courts ) ) ( VP ( MD will ) ( RB not ) ( VP ( VB enforce ) ( NP ( NP ( NNS agreements ) ) ( SBAR ( WHPP-3 ( TO to ) ( WHNP ( WDT which ) ) ) ( S ( NP-SBJ-2 ( DT the ) ( NNS parties ) ) ( VP ( VBD did ) ( RB not ) ( VP ( VB intend ) ( S ( VP ( TO to ) ( VP ( VB be ) ( VP ( VBN bound ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Admittedly the principle in the cases is the same """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( VBP admittedly ) ) ( NP-SBJ ( NN the ) ( NN principle ) ) ( NP-SBJ ( NN the ) ( NN cases ) ) ) ( NP-SBJ ( NN the ) ( NN same ) ) ) """""" ##","( S ( ADVP ( RB Admittedly ) ) ( NP-SBJ ( NP ( DT the ) ( NN principle ) ) ( PP-LOC ( IN in ) ( NP ( DT the ) ( NNS cases ) ) ) ) ( VP ( VBZ is ) ( NP-PRD ( DT the ) ( JJ same ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But the outcome of a legal dispute almost always turns on the facts """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT But ) ( NN the ) ( NN outcome ) ) ( VP ( VBP turns ) ( PP-LOC ( IN on ) ( NP-LOC ( DT the ) ( NN facts ) ) ) ) ) ( ADVP-TMP ( IN almost ) ) ( ADVP-DUR ( RB always ) ) ( ADVP-MOD ( IN a ) ( NN legal ) ( NN dispute ) ) ) ) """"""













































































































































","( S ( CC But ) ( NP-SBJ ( NP ( DT the ) ( NN outcome ) ) ( PP ( IN of ) ( NP ( DT a ) ( JJ legal ) ( NN dispute ) ) ) ) ( ADVP-TMP ( RB almost ) ( RB always ) ) ( VP ( VBZ turns ) ( PP-CLR ( IN on ) ( NP ( DT the ) ( NNS facts ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" And the facts as found by the various courts in these two lawsuits were different """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( CC And ) ( NP-SBJ ( DT the ) ( NN facts ) ) ) ( VP ( VBD as ) ( VBN found ) ( PP-LOC ( IN by ) ( NP-SBJ ( DT the ) ( NN various ) ( NN courts ) ) ) ( IN in ) ( NP-SBJ ( DT these ) ( NN two ) ( NN lawsuits ) ) ) ) ( VP ( VBD were ) ( NP-SBJ ( DT different ) ) ) ) ) """"""























































































































","( S ( CC And ) ( NP-SBJ ( DT the ) ( NNS facts ) ) ( SBAR-ADV ( IN as ) ( S ( VP ( VBN found ) ( PP ( IN by ) ( NP-LGS ( DT the ) ( JJ various ) ( NNS courts ) ) ) ( PP-LOC ( IN in ) ( NP ( DT these ) ( CD two ) ( NNS lawsuits ) ) ) ) ) ) ( VP ( VBD were ) ( ADJP-PRD ( JJ different ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" When you suggest otherwise you leave the realm of reporting and enter the orbit of speculation """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( WP When ) ) ( VP ( VBP suggest ) ( NP-DO ( RB otherwise ) ) ) ) ( NP-SBJ ( NP-SBJ ( PRP you ) ) ) ( VP ( VBP leave ) ( NP-DO ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( N","( S ( SBAR-TMP ( WHADVP-1 ( WRB When ) ) ( S ( NP-SBJ ( PRP you ) ) ( VP ( VBP suggest ) ( ADVP ( RB otherwise ) ) ) ) ) ( NP-SBJ ( PRP you ) ) ( VP ( VP ( VBP leave ) ( NP ( NP ( DT the ) ( NN realm ) ) ( PP ( IN of ) ( NP ( NN reporting ) ) ) ) ) ( CC and ) ( VP ( VB enter ) ( NP ( NP ( DT the ) ( NN orbit ) ) ( PP ( IN of ) ( NP ( NN speculation ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Charles F. Vihon """""" >>> Output: """"""","( NP-SBJ ( NNP Charles ) ( NP-SBJ ( NNP F. ) ( NNP Vihon ) ) ) """""" ##","( NP ( NNP Charles ) ( NNP F. ) ( NNP Vihon ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Meanwhile the U.S. has negotiated a significant cut in Japan 's steel quota and made only a minor increase to the steel allotment for the European Community """""" >>> Output: """"""","( S ( NP-SBJ ( NNP Meanwhile ) ) ( VP ( VBD has ) ( NP-SBJ ( NNP the U.S. ) ) ( VP ( VBN negotiated ) ( NP-SBJ ( NNP a significant cut ) ) ( NP-SBJ ( NNP Japan 's steel quota ) ) ) ( CC and ) ( VP ( VBD made ) ( NP-SBJ ( NNP only a minor increase ) ) ( NP-SBJ ( NNP to the steel allotment ) ) ( NP-SBJ ( NNP for the European Community ) ) ) ) ) ) """"""
















































































































","( S ( ADVP-TMP ( RB Meanwhile ) ) ( NP-SBJ ( DT the ) ( NNP U.S. ) ) ( VP ( VBZ has ) ( VP ( VP ( VBN negotiated ) ( NP ( NP ( DT a ) ( JJ significant ) ( NN cut ) ) ( PP-LOC ( IN in ) ( NP ( NP ( NNP Japan ) ( POS 's ) ) ( NN steel ) ( NN quota ) ) ) ) ) ( CC and ) ( VP ( VBN made ) ( NP ( NP ( RB only ) ( DT a ) ( JJ minor ) ( NN increase ) ) ( PP ( TO to ) ( NP ( NP ( DT the ) ( NN steel ) ( NN allotment ) ) ( PP ( IN for ) ( NP ( DT the ) ( NNP European ) ( NNP Community ) ) ) ) ) ) ) ) ) )"
