"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" American is preparing to take delivery of another 757 in early December and 20 more next year and is n't anticipating any changes in that timetable """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT American ) ) ( VP ( VBD is ) ( VBG preparing ) ( VBD to ) ( VB take ) ( NN delivery ) ( NN of ) ( NN another ) ( JJ 757 ) ( JJ in ) ( JJ early ) ( JJ December ) ( JJ and ) ( JJ 20 ) ( JJ more ) ( JJ next ) ( JJ year ) ( JJ and ) ( JJ n't ) ( JJ anticipating ) ( JJ any ) ( JJ changes ) ( JJ in ) ( JJ that ) ( JJ timetable ) ) ) ) """""" ##","( S ( NP-SBJ-1 ( NNP American ) ) ( VP ( VP ( VBZ is ) ( VP ( VBG preparing ) ( S ( VP ( TO to ) ( VP ( VP ( VB take ) ( NP ( NN delivery ) ) ( PP-CLR ( IN of ) ( NP-2 ( DT another ) ( NNP 757 ) ) ) ( PP-TMP-3 ( IN in ) ( NP ( JJ early ) ( NNP December ) ) ) ) ( CC and ) ( VP ( NP=2 ( QP ( CD 20 ) ( JJR more ) ) ) ( NP-TMP=3 ( JJ next ) ( NN year ) ) ) ) ) ) ) ) ( CC and ) ( VP ( VBZ is ) ( RB n't ) ( VP ( VBG anticipating ) ( NP ( NP ( DT any ) ( NNS changes ) ) ( PP-LOC ( IN in ) ( NP ( DT that ) ( NN timetable ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" As of Friday four had been delivered and a fifth plane a 747-400 was supposed to be flown out over the weekend to Air China """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN As ) ( NN of ) ( NN Friday ) ) ( VP ( VBD been ) ( VBD delivered ) ) ) ( NP-SBJ ( NN a ) ( NN fifth ) ( NN plane ) ( NN 747-400 ) ) ( ADVP-TMP ( RB was ) ( VP ( VBD supposed ) ( VBD to ) ( VBD be ) ( NN flown ) ( NN out ) ( NN over ) ( NN the ) ( NN weekend ) ( NN to ) ( NN Air ) ( NN China ) ) ) ) """""" ##","( S ( PP-TMP ( IN As ) ( PP ( IN of ) ( NP ( NNP Friday ) ) ) ) ( S ( NP-SBJ-401 ( CD four ) ) ( VP ( VBD had ) ( VP ( VBN been ) ( VP ( VBN delivered ) ) ) ) ) ( CC and ) ( S ( NP-SBJ-1 ( NP ( DT a ) ( JJ fifth ) ( NN plane ) ) ( NP ( DT a ) ( NNP 747-400 ) ) ) ( VP ( VBD was ) ( VP ( VBN supposed ) ( S ( VP ( TO to ) ( VP ( VB be ) ( VP ( VBN flown ) ( PRT ( RP out ) ) ( PP-TMP ( IN over ) ( NP ( DT the ) ( NN weekend ) ) ) ( PP-DIR ( TO to ) ( NP ( NNP Air ) ( NNP China ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" No date has yet been set to get back to the bargaining table """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP No ) ) ( VP ( VBD has ) ( VBD yet ) ( VBD been ) ( VBD set ) ( VBD to ) ( VBD get ) ( VBD back ) ( VBD to ) ( VBD the ) ( NP-SBJ ( NN bargaining ) ( NN table ) ) ) ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( DT No ) ( NN date ) ) ) ( VP ( VBZ has ) ( ADVP-TMP ( RB yet ) ) ( VP ( VBN been ) ( VP ( VBN set ) ( SBAR-2 ( S ( VP ( TO to ) ( VP ( VB get ) ( ADVP-CLR ( RB back ) ( PP ( TO to ) ( NP ( DT the ) ( NN bargaining ) ( NN table ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The investment community for one has been anticipating a speedy resolution """""" >>> Output: """"""","( S ( NP-SBJ ( DT The ) ( NN investment ) ) ( VP ( VBG community ) ( VBN has ) ( VBN been ) ( VBN anticipating ) ( VBN a ) ( NN speedy ) ( NN resolution ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NN investment ) ( NN community ) ) ( PP ( IN for ) ( NP ( CD one ) ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( VP ( VBG anticipating ) ( NP ( DT a ) ( JJ speedy ) ( NN resolution ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Boeing 's shares fell 4 Friday to close at 57.375 in composite trading on the New York Stock Exchange """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NNP Boeing ) ) ( VP ( VBD 's ) ( VBN fell ) ) ) ( NP-SBJ ( NNP shares ) ) ( ADVP-TMP ( RB 4 ) ) ( NP-SBJ ( NNP Friday ) ) ( ADVP-TMP ( RB to ) ) ( NP-SBJ ( NNP close ) ) ( ADVP-TMP ( RB at ) ) ( NP-SBJ ( NNP 57.375 ) ) ( ADVP-TMP ( RB in ) ) ( NP-SBJ ( NNP composite ) ) ( ADVP-TMP ( RB trading ) ) ( NP-SBJ ( NNP on ) ) ( ADVP-TMP ( RB the ) ) ( NP-SBJ ( NNP New ) ) ( ADVP-TMP ( RB York ) ) ( NP-SBJ ( NNP Stock ) ) ( ADVP-TMP ( RB Exchange ) ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( NNP Boeing ) ( POS 's ) ) ( NNS shares ) ) ( VP ( VBD fell ) ( NP-EXT ( CD 4 ) ) ( NP-TMP ( NNP Friday ) ) ( S-CLR ( VP ( TO to ) ( VP ( VB close ) ( PP-CLR ( IN at ) ( NP ( CD 57.375 ) ) ) ) ) ) ( PP-LOC ( IN in ) ( NP ( JJ composite ) ( NN trading ) ) ) ( PP-LOC ( IN on ) ( NP ( DT the ) ( NNP New ) ( NNP York ) ( NNP Stock ) ( NNP Exchange ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Still he said it 's possible that the strike could last considerably longer """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Still ) ) ( VP ( VBD said ) ( ADJP-PRD ( VBN it ) ) ( ADVP-TMP ( RB 's ) ) ( VBN possible ) ) ) ( NP-SBJ ( PRP that ) ) ( ADVP-TMP ( RB the ) ) ( NP-SBJ ( PRP strike ) ) ( ADVP-TMP ( RB could ) ) ( NP-SBJ ( PRP last ) ) ( ADVP-TMP ( RB considerably ) ) ( ADJP-PRD ( JJ longer ) ) ) """""" ##","( S-2 ( ADVP ( RB Still ) ) ( PRN ( S ( NP-SBJ ( PRP he ) ) ( VP ( VBD said ) ) ) ) ( NP-SBJ ( NP ( PRP it ) ) ) ( VP ( VBZ 's ) ( ADJP-PRD ( JJ possible ) ) ( SBAR-1 ( IN that ) ( S ( NP-SBJ ( DT the ) ( NN strike ) ) ( VP ( MD could ) ( VP ( VB last ) ( ADVP ( RB considerably ) ( RBR longer ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" I would n't expect an immediate resolution to anything """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD would ) ( ADJP-PRD ( VBN n't ) ( VB expect ) ( ADJP-PRD ( VBN an ) ( NN immediate ) ) ( ADJP-PRD ( VBN resolution ) ) ) ) ) ( ADVP-TMP ( RB to ) ( NN anything ) ) ) """""" ##","( S ( NP-SBJ ( PRP I ) ) ( VP ( MD would ) ( RB n't ) ( VP ( VB expect ) ( NP ( NP ( DT an ) ( JJ immediate ) ( NN resolution ) ) ( PP ( TO to ) ( NP ( NN anything ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But Mr. Baker called the letter and the company 's offer of a 10 % wage increase over the life of the pact plus bonuses very weak """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( VP ( VBD called ) ( NP-SBJ ( PRP Mr. ) ( NNP Baker ) ) ( NP-SBJ ( NNP the ) ( NNP letter ) ) ( NP-SBJ ( NNP and ) ( NNP the ) ( NNP company ) ) ( NP-SBJ ( NNP 's ) ( NNP offer ) ( NNP of ) ( NNP a ) ( NNP 10 ) ( NNP % ) ( NNP wage ) ( NNP increase ) ( NNP over ) ( NNP the ) ( NNP life ) ( NNP of ) ( NNP the ) ( NNP pact ) ) ( NP-SBJ ( NNP plus ) ( NNP bonuses ) ) ( VP ( VBD very ) ( ADJP-PRD ( JJ weak ) ) ) ) ) ) """""" ##","( S ( CC But ) ( NP-SBJ ( NNP Mr. ) ( NNP Baker ) ) ( VP ( VBD called ) ( S ( NP-SBJ ( NP ( DT the ) ( NN letter ) ) ( CC and ) ( NP ( NP ( NP ( DT the ) ( NN company ) ( POS 's ) ) ( NN offer ) ) ( PP ( IN of ) ( NP ( NP ( NP ( DT a ) ( ADJP ( CD 10 ) ( NN % ) ) ( NN wage ) ( NN increase ) ) ( PP-TMP ( IN over ) ( NP ( NP ( DT the ) ( NN life ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN pact ) ) ) ) ) ) ( CC plus ) ( NP ( NNS bonuses ) ) ) ) ) ) ( ADJP-PRD ( RB very ) ( JJ weak ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" He added that the company miscalculated the union 's resolve and the workers ' disgust with being forced to work many hours overtime """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP He ) ) ( VP ( VBD added ) ( ADJP-PRD ( VBN that ) ) ( NP-SBJ ( PRP the ) ( NN company ) ) ( ADVP-TMP ( RB miscalculated ) ) ( NP-SBJ ( PRP the ) ( NN union ) ) ( ADJP-PRD ( VBN 's ) ) ( NP-SBJ ( PRP resolve ) ) ( ADJP-PRD ( VBN and ) ) ( NP-SBJ ( PRP the ) ( NN workers ) ) ( ADJP-PRD ( VBN 's ) ) ( NP-SBJ ( PRP disgust ) ) ( ADJP-PRD ( VBN with ) ) ( NP-SBJ ( PRP being ) ( NN forced ) ) ( ADJP-PRD ( VBN to ) ) ( NP-SBJ ( PRP work ) ) ( ADJP-PRD ( VBN many ) ) ( NN hours ) ( ADJP-PRD ( VB","( S ( NP-SBJ ( PRP He ) ) ( VP ( VBD added ) ( SBAR ( IN that ) ( S ( NP-SBJ ( DT the ) ( NN company ) ) ( VP ( VBD miscalculated ) ( NP ( NP ( NP ( DT the ) ( NN union ) ( POS 's ) ) ( NN resolve ) ) ( CC and ) ( NP ( NP ( NP ( DT the ) ( NNS workers ) ( POS ' ) ) ( NN disgust ) ) ( PP ( IN with ) ( S-NOM ( VP ( VBG being ) ( VP ( VBN forced ) ( S ( VP ( TO to ) ( VP ( VB work ) ( NP ( JJ many ) ( NNS hours ) ) ( ADVP ( RB overtime ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In separate developments Talks have broken off between Machinists representatives at Lockheed Corp. and the Calabasas Calif. aerospace company """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN In ) ) ( VP ( VBD separate ) ( ADJP-PRD ( JJ developments ) ) ) ( NP-SBJ ( NN Talks ) ) ( ADVP-TMP ( RB have ) ( VP ( VBD broken ) ( ADJP-PRD ( JJ off ) ) ) ) ( NP-SBJ ( NN between ) ( NN Machinists ) ( NN representatives ) ( NN at ) ( NN Lockheed ) ( NN Corp. ) ( NN and ) ( NN the ) ( NN Calabasas ) ( NN Calif. ) ( NN aerospace ) ( NN company ) ) ) ) """""" ##","( S ( PP-LOC ( IN In ) ( NP ( JJ separate ) ( NNS developments ) ) ) ( NP-SBJ ( NP ( NNS Talks ) ) ) ( VP ( VBP have ) ( VP ( VBN broken ) ( PRT ( RP off ) ) ( PP-1 ( IN between ) ( NP ( NP ( NP ( NNPS Machinists ) ( NNS representatives ) ) ( PP-LOC ( IN at ) ( NP ( NNP Lockheed ) ( NNP Corp. ) ) ) ) ( CC and ) ( NP ( DT the ) ( NAC-LOC ( NNP Calabasas ) ( NNP Calif. ) ) ( NN aerospace ) ( NN company ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The union is continuing to work through its expired contract however """""" >>> Output: """"""","( S ( NP-SBJ ( DT The ) ( NN union ) ) ( VP ( VBD is ) ( VBG continuing ) ( VBD to ) ( VBD work ) ( VBD through ) ( VBD its ) ( NN expired ) ( NN contract ) ) ( S-TPC-1 ( NP-SBJ ( PRP however ) ) ) ) """""" ##","( S ( NP-SBJ-1 ( DT The ) ( NN union ) ) ( VP ( VBZ is ) ( VP ( VBG continuing ) ( S ( VP ( TO to ) ( VP ( VB work ) ( PP-CLR ( IN through ) ( NP ( PRP$ its ) ( JJ expired ) ( NN contract ) ) ) ) ) ) ( ADVP ( RB however ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" It had planned a strike vote for next Sunday but that has been pushed back indefinitely """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP It ) ) ( VP ( VBD had ) ( VBN planned ) ( NN strike ) ( NN vote ) ) ) ( ADVP-TMP ( RB for ) ( S-TPC-2 ( NP-SBJ ( PRP next ) ( NN Sunday ) ) ( VP ( VBD but ) ) ) ( ADVP-TMP ( RB that ) ( S-TPC-3 ( NP-SBJ ( PRP has ) ( VBN been ) ( JJ pushed ) ( JJ back ) ( JJ indefinitely ) ) ) ) ) ) """""" ##","( S ( S ( NP-SBJ ( PRP It ) ) ( VP ( VBD had ) ( VP ( VBN planned ) ( NP ( DT a ) ( NN strike ) ( NN vote ) ) ( PP-PRP ( IN for ) ( NP ( JJ next ) ( NNP Sunday ) ) ) ) ) ) ( CC but ) ( S ( NP-SBJ-1 ( IN that ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( VP ( VBN pushed ) ( PRT ( RP back ) ) ( ADVP-TMP ( RB indefinitely ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The accord expired yesterday """""" >>> Output: """"""","( S ( NP-SBJ ( DT The ) ( NN accord ) ) ( VP ( VBD expired ) ( ADJP-PRD ( JJ yesterday ) ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NN accord ) ) ( VP ( VBD expired ) ( NP-TMP ( NN yesterday ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" And Boeing on Friday said it received an order from Martinair Holland for four model 767-300 wide-body jetliners valued at a total of about 326 million """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP And ) ) ( VP ( VBD said ) ( ADJP-PRD ( VBN received ) ) ( NN order ) ( NN from ) ( NNP Martinair ) ( NNP Holland ) ) ( NN for ) ( NN four ) ( NN model ) ( NN 767-300 ) ( NN wide-body ) ( NN jetliners ) ( NN valued ) ( NN at ) ( NN a ) ( NN total ) ( NN of ) ( NN about ) ( NN 326 ) ( NN million ) ) ) """""" ##","( S ( CC And ) ( S ( NP-SBJ ( NNP Boeing ) ) ( PP-TMP ( IN on ) ( NP ( NNP Friday ) ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD received ) ( NP ( NP ( DT an ) ( NN order ) ) ) ( PP-DIR ( IN from ) ( NP ( NNP Martinair ) ( NNP Holland ) ) ) ( PP-1 ( IN for ) ( NP ( NP ( CD four ) ( JJ model ) ( NNP 767-300 ) ( JJ wide-body ) ( NNS jetliners ) ) ( VP ( VBN valued ) ( PP-CLR ( IN at ) ( NP ( NP ( DT a ) ( NN total ) ) ( PP ( IN of ) ( NP ( QP ( RB about ) ( CD 326 ) ( CD million ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The planes long range versions of the medium-haul twin-jet will be delivered with Pratt & Whitney PW4060 engines """""" >>> Output: """"""","( S ( NP-SBJ ( DT The ) ( NN planes ) ) ( VP ( VBD will ) ( VBD be ) ( VBD delivered ) ( NN with ) ( NN Pratt ) ( NN & ) ( NN Whitney ) ( NN PW4060 ) ( NN engines ) ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( DT The ) ( NNS planes ) ) ( NP ( NP ( JJ long ) ( NN range ) ( NNS versions ) ) ( PP ( IN of ) ( NP ( DT the ) ( JJ medium-haul ) ( NN twin-jet ) ) ) ) ) ( VP ( MD will ) ( VP ( VB be ) ( VP ( VBN delivered ) ( PP ( IN with ) ( NP ( NNP Pratt ) ( CC & ) ( NNP Whitney ) ( NNP PW4060 ) ( NNS engines ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Pratt & Whitney is a unit of United Technologies Inc """""" >>> Output: """"""","( S ( NP-SBJ ( NNP Pratt ) ( NNP Whitney ) ) ( NP-SBJ ( NNP is ) ( NNP a ) ( NNP unit ) ( NNP of ) ( NNP United ) ( NNP Technologies ) ( NNP Inc ) ) ) """""" ##","( S ( NP-SBJ ( NNP Pratt ) ( CC & ) ( NNP Whitney ) ) ( VP ( VBZ is ) ( NP-PRD ( NP ( DT a ) ( NN unit ) ) ( PP ( IN of ) ( NP ( NNP United ) ( NNP Technologies ) ( NNP Inc ) ) ) ) ) )"
