"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In recent years U.S. steelmakers have supplied about 80 % of the 100 million tons of steel used annually by the nation """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN In ) ) ( NN recent ) ( NN years ) ) ( NP-SBJ ( NN U.S. ) ( NN steelmakers ) ) ) """""" ##","( S ( PP-TMP ( IN In ) ( NP ( JJ recent ) ( NNS years ) ) ) ( NP-SBJ ( NNP U.S. ) ( NNS steelmakers ) ) ( VP ( VBP have ) ( VP ( VBN supplied ) ( NP ( NP ( QP ( RB about ) ( CD 80 ) ) ( NN % ) ) ( PP ( IN of ) ( NP ( NP ( DT the ) ( QP ( CD 100 ) ( CD million ) ) ( NNS tons ) ) ( PP ( IN of ) ( NP ( NN steel ) ) ) ( VP ( VBN used ) ( ADVP-TMP ( RB annually ) ) ( PP ( IN by ) ( NP-LGS ( DT the ) ( NN nation ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Other countries that do n't have formal steel quotas with the U.S. such as Taiwan Sweden and Argentina also have supplied steel """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Other ) ) ( NN countries ) ) ( NN that ) ( NN do ) ( NN n't ) ( NN have ) ( NN formal ) ( NN steel ) ( NN quotas ) ( NN with ) ( NN the ) ( NN U.S. ) ( NN such ) ( NN as ) ( NN Taiwan ) ( NN Sweden ) ( NN and ) ( NN Argentina ) ( NN also ) ( NN have ) ( NN supplied ) ( NN steel ) ) """""" ##","( S ( NP-SBJ ( NP ( JJ Other ) ( NNS countries ) ) ( SBAR ( WHNP-1 ( WDT that ) ) ( S ( VP ( VBP do ) ( RB n't ) ( VP ( VB have ) ( NP ( NP ( JJ formal ) ( NN steel ) ( NNS quotas ) ) ( PP ( IN with ) ( NP ( DT the ) ( NNP U.S. ) ) ) ) ) ) ) ) ( PP ( JJ such ) ( IN as ) ( NP ( NNP Taiwan ) ( NNP Sweden ) ( CC and ) ( NNP Argentina ) ) ) ) ( ADVP ( RB also ) ) ( VP ( VBP have ) ( VP ( VBN supplied ) ( NP ( NN steel ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Some of these countries have in recent years made informal agreements with the U.S. that are similar to quotas """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Some ) ) ( NN of ) ) ( NN these ) ( NN countries ) ) """""" ##","( S ( NP-SBJ ( NP ( DT Some ) ) ( PP ( IN of ) ( NP ( DT these ) ( NNS countries ) ) ) ) ( VP ( VBP have ) ( PP-TMP ( IN in ) ( NP ( JJ recent ) ( NNS years ) ) ) ( VP ( VBD made ) ( NP ( NP ( JJ informal ) ( NNS agreements ) ) ( PP ( IN with ) ( NP ( DT the ) ( NNP U.S. ) ) ) ( SBAR ( WHNP-1 ( WDT that ) ) ( S ( VP ( VBP are ) ( ADJP-PRD ( JJ similar ) ( PP ( TO to ) ( NP ( NNS quotas ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Bush administration earlier this year said it would extend steel quotas known as voluntary restraint agreements until March 31 1992 """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN Bush ) ( NN administration ) ) ) ( ADVP-TMP ( RB earlier ) ) ( ADVP-TMP ( RB this ) ) ( ADVP-TMP ( RB year ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NNP Bush ) ( NN administration ) ) ( NP-TMP ( RBR earlier ) ( DT this ) ( NN year ) ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP it ) ) ( VP ( MD would ) ( VP ( VB extend ) ( NP ( NP ( NN steel ) ( NNS quotas ) ) ( VP ( VBN known ) ( PP-CLR ( IN as ) ( NP ( JJ voluntary ) ( NN restraint ) ( NNS agreements ) ) ) ) ) ( PP-TMP-CLR ( IN until ) ( NP ( NNP March ) ( CD 31 ) ( CD 1992 ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The U.S. termed its plan a trade liberalization program despite the fact that it is merely an extension """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN U.S. ) ) ( VP ( VBD termed ) ( NP-SBJ ( NN its ) ( NN plan ) ) ( ADJP-PRD ( JJR a ) ( JJ trade ) ( JJR liberalization ) ( JJR program ) ) ) ) ( ADVP-TMP ( RB despite ) ) ( NP-SBJ ( NN the ) ( NN fact ) ) ( ADVP-TMP ( RB that ) ) ( NP-SBJ ( NN it ) ( NN is ) ) ( ADJP-PRD ( JJR merely ) ( JJR an ) ( JJR extension ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NNP U.S. ) ) ( VP ( VBD termed ) ( S ( NP-SBJ ( PRP$ its ) ( NN plan ) ) ( NP-PRD ( DT a ) ( NN trade ) ( NN liberalization ) ( NN program ) ) ) ( PP ( IN despite ) ( NP ( DT the ) ( NN fact ) ( SBAR ( IN that ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBZ is ) ( NP-PRD ( RB merely ) ( DT an ) ( NN extension ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" South Korea which had 1.9 % under the previous quotas is set to get a small increase to about 1.95 % """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN South ) ( NN Korea ) ) ( ADVP-TMP ( RB which ) ) ( ADVP-TMP ( RB had ) ) ( NN 1.9 ) ( NN % ) ( NN under ) ( NN the ) ( NN previous ) ( NN quotas ) ) ( ADVP-TMP ( RB is ) ) ( ADVP-TMP ( RB set ) ) ( ADVP-TMP ( RB to ) ) ( NN get ) ( ADVP-TMP ( RB a ) ) ( ADVP-TMP ( RB small ) ) ( ADVP-TMP ( RB increase ) ) ( ADVP-TMP ( RB to ) ) ( NN about ) ( NN 1.95 ) ( NN % ) ) """""" ##","( S ( NP-SBJ-2 ( NP ( NNP South ) ( NNP Korea ) ) ( SBAR ( WHNP-1 ( WDT which ) ) ( S ( VP ( VBD had ) ( NP ( CD 1.9 ) ( NN % ) ) ( PP-LOC ( IN under ) ( NP ( DT the ) ( JJ previous ) ( NNS quotas ) ) ) ) ) ) ) ( VP ( VBZ is ) ( VP ( VBN set ) ( S ( VP ( TO to ) ( VP ( VB get ) ( NP ( NP ( DT a ) ( JJ small ) ( NN increase ) ) ( PP ( TO to ) ( NP ( QP ( RB about ) ( CD 1.95 ) ) ( NN % ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" That increase rises to slightly more than 2 % of the U.S. market if a joint Korean-U.S. steel project is included """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN That ) ) ( VP ( VBZ increase ) ( ADVP-PRD ( RB rises ) ) ( ADVP-PRD ( RB to ) ) ( ADVP-PRD ( RB slightly ) ) ( ADVP-PRD ( RB more ) ) ( ADVP-PRD ( RB than ) ) ( NN 2 ) ) ( NN % ) ) ( NNP of ) ( NNP the ) ( NNP U.S. ) ( NNP market ) ) """""" ##","( S ( NP-SBJ ( DT That ) ( NN increase ) ) ( VP ( VBZ rises ) ( PP-DIR ( TO to ) ( NP ( NP ( QP ( RB slightly ) ( JJR more ) ( IN than ) ( CD 2 ) ) ( NN % ) ) ( PP ( IN of ) ( NP ( DT the ) ( NNP U.S. ) ( NN market ) ) ) ) ) ( SBAR-ADV ( IN if ) ( S ( NP-SBJ-1 ( DT a ) ( JJ joint ) ( NNP Korean-U.S. ) ( NN steel ) ( NN project ) ) ( VP ( VBZ is ) ( VP ( VBN included ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Meanwhile Brazil is expected to increase its allowance from the 1.43 % share it has had in recent years """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Meanwhile ) ) ( VP ( VBD is ) ( ADVP-TMP ( RB expected ) ) ( VP ( VBZ to ) ( ADVP-TMP ( RB increase ) ) ( ADVP-TMP ( RB its ) ) ( ADVP-TMP ( RB allowance ) ) ) ) ( ADVP-TMP ( RB from ) ) ( ADVP-TMP ( RB the ) ) ( ADVP-TMP ( RB 1.43 ) ) ( NN share ) ) ) """""" ##","( S ( ADVP-TMP ( RB Meanwhile ) ) ( NP-SBJ-2 ( NNP Brazil ) ) ( VP ( VBZ is ) ( VP ( VBN expected ) ( S ( VP ( TO to ) ( VP ( VB increase ) ( NP ( PRP$ its ) ( NN allowance ) ) ( PP-DIR ( IN from ) ( NP ( NP ( DT the ) ( ADJP ( CD 1.43 ) ( NN % ) ) ( NN share ) ) ( SBAR ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBZ has ) ( VP ( VBN had ) ( PP-TMP ( IN in ) ( NP ( JJ recent ) ( NNS years ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The EC and Japan the U.S. 's largest steel suppliers have n't been filling their quotas to the full extent """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN EC ) ( NN and ) ( NN Japan ) ) ) ( NP-SBJ ( NN the ) ( NN U.S. ) ( NN 's ) ( NN largest ) ( NN steel ) ( NN suppliers ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NP ( DT The ) ( NNP EC ) ) ( CC and ) ( NP ( NNP Japan ) ) ) ( NP ( NP ( DT the ) ( NNP U.S. ) ( POS 's ) ) ( JJS largest ) ( NN steel ) ( NNS suppliers ) ) ) ( VP ( VBP have ) ( RB n't ) ( VP ( VBN been ) ( VP ( VBG filling ) ( NP ( PRP$ their ) ( NNS quotas ) ) ( PP-EXT ( TO to ) ( NP ( DT the ) ( JJ full ) ( NN extent ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Japan has been shipping steel to total about 4.5 % of the U.S. market compared with a quota of 5.9 % """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Japan ) ) ( VP ( VBZ has ) ( VBN been ) ( VBG shipping ) ) ) ( NP-SBJ ( NN steel ) ) ( ADVP-TMP ( RB to ) ) ( NN total ) ) """""" ##","( S ( NP-SBJ ( NNP Japan ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( VP ( VBG shipping ) ( NP ( NP ( NN steel ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB total ) ( NP ( NP ( QP ( RB about ) ( CD 4.5 ) ) ( NN % ) ) ( PP ( IN of ) ( NP ( DT the ) ( NNP U.S. ) ( NN market ) ) ) ( PP ( VBN compared ) ( PP ( IN with ) ( NP ( NP ( DT a ) ( NN quota ) ) ( PP ( IN of ) ( NP ( CD 5.9 ) ( NN % ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In the recent talks the EC had its quota increased about 300,000 tons to 7 % of the U.S. market from 6.7 % in 1988 """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN In ) ) ( NP ( NN the ) ( NN recent ) ( NN talks ) ) ) ( NP-SBJ ( NN the ) ( NN EC ) ) ( NP-SBJ ( NN had ) ( NN its ) ( NN quota ) ( NN increased ) ( ADVP-TMP ( RB about ) ) ( NN 300,000 ) ( NN tons ) ( NN to ) ( NN 7 ) ( NN % ) ( NN of ) ( NN the ) ( NN U.S. ) ( NN market ) ( NN from ) ( NN 6.7 ) ( NN % ) ( NN in ) ( NN 1988 ) ) ) """""" ##","( S ( PP-LOC ( IN In ) ( NP ( DT the ) ( JJ recent ) ( NNS talks ) ) ) ( NP-SBJ ( DT the ) ( NNP EC ) ) ( VP ( VBD had ) ( S ( NP-SBJ ( PRP$ its ) ( NN quota ) ) ( VP ( VBN increased ) ( NP-EXT ( RB about ) ( CD 300,000 ) ( NNS tons ) ) ( PP-DIR ( TO to ) ( NP ( NP ( CD 7 ) ( NN % ) ) ( PP ( IN of ) ( NP ( DT the ) ( NNP U.S. ) ( NN market ) ) ) ) ) ( PP-DIR ( IN from ) ( NP ( CD 6.7 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( CD 1988 ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But its quota has been as high as 6.9 % in 1984 """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN But ) ) ( VP ( VBD has ) ( ADVP-TMP ( RB been ) ) ( ADVP-TMP ( RB as ) ) ( ADVP-TMP ( RB high ) ) ) ) ( NN 6.9 ) ( NN % ) ) """""" ##","( S ( CC But ) ( NP-SBJ ( PRP$ its ) ( NN quota ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( ADJP-PRD ( ADJP ( RB as ) ( JJ high ) ) ( PP ( IN as ) ( NP ( NP ( CD 6.9 ) ( NN % ) ) ( PP-TMP ( IN in ) ( NP ( CD 1984 ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Japan however has agreed to cut its quota to about 5 % from 5.9 % previously """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Japan ) ) ( ADVP-TMP ( RB however ) ) ) ( ADVP-TMP ( RB has ) ) ( ADVP-TMP ( RB agreed ) ) ( ADVP-TMP ( RB to ) ) ( ADVP-TMP ( RB cut ) ) ( ADVP-TMP ( RB its ) ) ( ADVP-TMP ( RB quota ) ) ) """""" ##","( S ( NP-SBJ-1 ( NNP Japan ) ) ( ADVP ( RB however ) ) ( VP ( VBZ has ) ( VP ( VBN agreed ) ( S ( VP ( TO to ) ( VP ( VB cut ) ( NP ( PRP$ its ) ( NN quota ) ) ( PP-DIR ( TO to ) ( NP ( QP ( RB about ) ( CD 5 ) ) ( NN % ) ) ) ( PP-DIR ( IN from ) ( NP ( CD 5.9 ) ( NN % ) ) ( ADVP-TMP ( RB previously ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Japan the EC Brazil Mexico and South Korea provide about 80 % of the steel imported to the U.S. under the quota program """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Japan ) ) ( NN the ) ( NN EC ) ( NN Brazil ) ( NN Mexico ) ( NN South ) ( NN Korea ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNP Japan ) ) ( NP ( DT the ) ( NNP EC ) ) ( NP ( NNP Brazil ) ) ( NP ( NNP Mexico ) ) ( CC and ) ( NP ( NNP South ) ( NNP Korea ) ) ) ( VP ( VBP provide ) ( NP ( NP ( QP ( RB about ) ( CD 80 ) ) ( NN % ) ) ( PP ( IN of ) ( NP ( NP ( DT the ) ( NN steel ) ) ( VP ( VBN imported ) ( PP-DIR ( TO to ) ( NP ( DT the ) ( NNP U.S. ) ) ) ( PP-LOC ( IN under ) ( NP ( DT the ) ( NN quota ) ( NN program ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The balance is supplied by a host of smaller exporters such as Australia and Venezuela """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ) ( VP ( VBZ is ) ( ADJP-PRD ( JJR supplied ) ) ) ) ( NP-SBJ ( NNP host ) ) ( NN of ) ( NN smaller ) ( NN exporters ) ) """""" ##","( S ( NP-SBJ-1 ( DT The ) ( NN balance ) ) ( VP ( VBZ is ) ( VP ( VBN supplied ) ( PP ( IN by ) ( NP-LGS ( NP ( DT a ) ( NN host ) ) ( PP ( IN of ) ( NP ( NP ( JJR smaller ) ( NNS exporters ) ) ( PP ( JJ such ) ( IN as ) ( NP ( NNP Australia ) ( CC and ) ( NNP Venezuela ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The U.S. had about an extra 2 % of the domestic steel market to give to foreign suppliers in its quota talks """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN U.S. ) ) ( VP ( VBD had ) ( ADVP-TMP ( RB about ) ) ( ADVP-TMP ( RB an ) ) ( ADVP-TMP ( RB extra ) ) ( ADVP-TMP ( RB 2 ) ) ( NN % ) ( NN of ) ( NN the ) ( NN domestic ) ( NN steel ) ( NN market ) ) ) ( NP-SBJ ( PRP it ) ) ( ADVP-TMP ( RB to ) ) ( ADVP-TMP ( RB give ) ) ( ADVP-TMP ( RB to ) ) ( ADVP-TMP ( RB foreign ) ) ( ADVP-TMP ( RB suppliers ) ) ( ADVP-TMP ( RB in ) ) ( ADVP-TMP ( RB its ) ) ( ADVP-TMP ( RB quota ) ) ( ADVP-TMP ( RB talks ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NNP U.S. ) ) ( VP ( VBD had ) ( NP ( NP ( QP ( RB about ) ( DT an ) ( JJ extra ) ( CD 2 ) ) ( NN % ) ) ( PP ( IN of ) ( NP ( DT the ) ( JJ domestic ) ( NN steel ) ( NN market ) ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB give ) ( PP-DTV ( TO to ) ( NP ( JJ foreign ) ( NNS suppliers ) ) ) ( PP-LOC ( IN in ) ( NP ( PRP$ its ) ( NN quota ) ( NNS talks ) ) ) ) ) ) ) ) ) )"
